ImageNumber,ObjectNumber,Metadata_cell,Metadata_hour,Metadata_site,Metadata_treatment,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Texture_AngularSecondMoment_AA_5_00_256,Texture_AngularSecondMoment_AA_5_01_256,Texture_AngularSecondMoment_AA_5_02_256,Texture_AngularSecondMoment_AA_5_03_256,Texture_Contrast_AA_5_00_256,Texture_Contrast_AA_5_01_256,Texture_Contrast_AA_5_02_256,Texture_Contrast_AA_5_03_256,Texture_Correlation_AA_5_00_256,Texture_Correlation_AA_5_01_256,Texture_Correlation_AA_5_02_256,Texture_Correlation_AA_5_03_256,Texture_DifferenceEntropy_AA_5_00_256,Texture_DifferenceEntropy_AA_5_01_256,Texture_DifferenceEntropy_AA_5_02_256,Texture_DifferenceEntropy_AA_5_03_256,Texture_DifferenceVariance_AA_5_00_256,Texture_DifferenceVariance_AA_5_01_256,Texture_DifferenceVariance_AA_5_02_256,Texture_DifferenceVariance_AA_5_03_256,Texture_Entropy_AA_5_00_256,Texture_Entropy_AA_5_01_256,Texture_Entropy_AA_5_02_256,Texture_Entropy_AA_5_03_256,Texture_InfoMeas1_AA_5_00_256,Texture_InfoMeas1_AA_5_01_256,Texture_InfoMeas1_AA_5_02_256,Texture_InfoMeas1_AA_5_03_256,Texture_InfoMeas2_AA_5_00_256,Texture_InfoMeas2_AA_5_01_256,Texture_InfoMeas2_AA_5_02_256,Texture_InfoMeas2_AA_5_03_256,Texture_InverseDifferenceMoment_AA_5_00_256,Texture_InverseDifferenceMoment_AA_5_01_256,Texture_InverseDifferenceMoment_AA_5_02_256,Texture_InverseDifferenceMoment_AA_5_03_256,Texture_SumAverage_AA_5_00_256,Texture_SumAverage_AA_5_01_256,Texture_SumAverage_AA_5_02_256,Texture_SumAverage_AA_5_03_256,Texture_SumEntropy_AA_5_00_256,Texture_SumEntropy_AA_5_01_256,Texture_SumEntropy_AA_5_02_256,Texture_SumEntropy_AA_5_03_256,Texture_SumVariance_AA_5_00_256,Texture_SumVariance_AA_5_01_256,Texture_SumVariance_AA_5_02_256,Texture_SumVariance_AA_5_03_256,Texture_Variance_AA_5_00_256,Texture_Variance_AA_5_01_256,Texture_Variance_AA_5_02_256,Texture_Variance_AA_5_03_256
107,4,A549,4,47,control,44080,82250,1011,1748,776,1398,899.2063520871143,1580.0217332123411,1.6067242785026565,45495,0.9108472654791514,236.90588665528338,1,0.5359270516717325,0.6223843215538656,372.23114686214575,400.8004491015448,78.2368199762746,30.574111918188525,27.459060435491963,156.30662865714353,153.63601440189422,32.53900634244307,943.4011537017761,0.9688976810638532,0.419541826789377,0.42270466925073774,0.42056186118718336,0.4091944558292801,0.1024805102763997,0.09587316390767078,0.09870644447034145,0.12158238567626421,0.7907530507167869,0.8050980361066323,0.7992796664216817,0.7494463262756744,0.4768096675180369,0.45577562658479476,0.46488165649248514,0.5338923442423849,0.14151087235505577,0.14415924982499814,0.14301825885481756,0.13409994541523382,1.464843143066413,1.4472423829267664,1.456103788808427,1.514385122371439,-0.517079363,-0.539431878,-0.530181269,-0.456828559,0.7999776336383879,0.8103427438138753,0.8063659655539681,0.7694486748799856,0.9487597448618001,0.9520634180461646,0.9506467777648292,0.9392088071618678,3.1539333805811482,3.1391466542317557,3.140170143339937,3.1810549237841763,1.3623626327900134,1.3513692190190956,1.3573973443380856,1.392802736695175,0.8770368554720811,0.8879359470166666,0.884815680176052,0.8489273168478828,0.24487934143712087,0.2459522777310843,0.24588053116159925,0.24262742563103634
107,5,A549,4,47,control,44501,78660,1220,1778,992,1433,1109.6779847643872,1592.5436956472888,1.870010896748116,53663,0.8301562598505229,238.03452056426497,1,0.5657386219171117,0.5347562421903345,337.6949227776251,348.52833457267144,87.68124086713189,30.643330173562248,27.202941017470888,206.33989776387102,188.27531781201918,-7.168837532,1022.6143571373725,0.829267838175279,0.17928028081499134,0.16964511876668872,0.18640374419257805,0.17492296904952345,0.2256830344568585,0.25894900776327895,0.2049657850933974,0.24558958977871193,0.8803287635056225,0.8621490015252203,0.8913328220099745,0.8667797259210476,0.7726677112878146,0.8303685056222471,0.7331603946120039,0.8077432150860826,0.072702052319388,0.068002807201814,0.07601481225533795,0.06977431685529088,2.8443014091808925,2.9206227680637995,2.792413415678672,2.881513409199238,-0.521810264,-0.479741816,-0.551605291,-0.493718998,0.9304612769684121,0.9174451381732124,0.9385074066456259,0.9212882966675122,0.8876936437893155,0.8718563439439346,0.897850009247272,0.8780554046713744,5.749577504459674,5.762193539252933,5.7210098021083775,5.776421132182416,2.616999360765169,2.6566860590308714,2.586837966662544,2.6332383935636465,3.5460342314120865,3.4979916111420906,3.567392877100154,3.4413806026585334,0.9429293164672341,0.939235154726342,0.9430896655483849,0.9217425481093162
108,1,A549,4,48,control,41868,70400,571,406,351,86,460.8697812171587,248.32256138339542,1.4892477154539778,42652,0.8854714368521364,230.8852382872751,1,0.5947159090909091,0.6714799624152272,339.7788917448425,368.72211758992705,79.60527620704548,31.447169195033567,28.635642126552707,159.3703094859799,157.8931468363271,33.04883056500155,885.1757569573599,0.9816186814217387,0.5839680850558705,0.5879869780235548,0.5874678573204408,0.5739492003387986,0.1485969704494661,0.1460295600422989,0.14747380560940299,0.1553437539712797,0.48674004775520224,0.4917318275435063,0.4858079566226872,0.4731229671142367,0.6063180570588629,0.5998144311957464,0.6034822289578423,0.6230530446336563,0.13787828167375119,0.1390856037981212,0.13840536737656686,0.13474750750662878,1.2030871461067396,1.1932871378243994,1.19492204578541,1.2274964373222659,-0.205240731,-0.209709503,-0.204929528,-0.193422174,0.4904579287803987,0.49384306926672805,0.48864920665636485,0.48076916010851223,0.925701514775267,0.9269852199788505,0.9262630971952984,0.9223281230143603,2.3511795381177056,2.347785456065711,2.347017397492209,2.359435760579489,1.0544901756572735,1.0472575777821005,1.0474482401760068,1.0721526833509862,0.4304350377933792,0.42858662863828734,0.4261399152127492,0.4343337012043431,0.14475800206071132,0.14365404717014663,0.14340343020553803,0.14741936379390563
108,2,A549,4,48,control,43043,64638,776,437,587,95,669.9256789721906,262.4287572892224,1.443039988258325,44300,0.8492155500184259,234.1026478364472,1,0.6659085986571367,0.6929814891733864,329.0748436852107,345.8973836269942,88.05679985100527,32.015450164295245,29,182.861875690736,173.7667706639231,-12.13550982,883.4772721475249,0.9716252821670429,0.2667078433992253,0.2580139517756103,0.2690053210444948,0.2589509889117119,0.19158098463771622,0.21854239937475578,0.18096256684491976,0.20482451899835638,0.8032410273934747,0.7714588071791079,0.8165840072757449,0.791509352921545,0.7069175171657905,0.7617427907543712,0.6840676210429318,0.7347616715461464,0.0984683651382362,0.09247200285837279,0.10114436279893761,0.09552359427902551,2.2767751690743823,2.328473044151283,2.257659405525753,2.3116359477407795,-0.459172457,-0.412525976,-0.481472024,-0.44069256,0.8617202111650298,0.8377666708388303,0.8724021273402236,0.8539729209415223,0.9049643159550018,0.8923114497850724,0.9102602495543674,0.8988639659673208,4.551663239385508,4.573075420085971,4.524064171122995,4.545054626317315,2.080211643144145,2.1012517055093207,2.0720431807091657,2.0994702907906326,1.7557862139177978,1.6939565832137262,1.7922848491203318,1.760007207206442,0.48684179963887964,0.4781247456471194,0.4933118539913117,0.49120793155119813
108,3,A549,4,48,control,47906,76639,1561,804,1118,631,1384.9062539139147,722.8960046758235,1.8908399216867424,51339,0.9128036566658335,246.97330550098468,1,0.6250864442385731,0.5288654996811893,403.41440620748796,442.82389276099366,85,31.266782024274267,27.294688127912362,170.2998342342371,164.75391224842105,-86.39613291,1066.908729652601,0.9331307582929157,0.5676095272658677,0.5462776081113166,0.5562430521472497,0.5498409123450311,0.13792223804766057,0.15892813856629717,0.1436169048609135,0.15530493813642832,0.6142268890765299,0.5674558055427859,0.6070991359152472,0.5753063904298653,0.5793736103831064,0.6332020190604479,0.5942650877471978,0.6240493809108152,0.11261335906342822,0.10728581489976834,0.11096092719183377,0.10784513158581407,1.2984227624017461,1.3624195425376127,1.3269553188818093,1.3521838674410773,-0.300278927,-0.253408563,-0.292122285,-0.260224707,0.6065791487352853,0.571444669864798,0.6040499528609824,0.576793920312378,0.9312939775940137,0.9217259084598604,0.9284279179707162,0.9228468192269793,2.409897748772347,2.4249102007536525,2.4220087106870065,2.4222489871893136,1.159013630795779,1.1983673809827133,1.1819536795332568,1.1942977903589425,0.577121056273711,0.5759245798512111,0.587442341829532,0.57606909074818,0.17876082358034262,0.1837131796043765,0.18276481167261127,0.18284350722115272
108,4,A549,4,48,control,22509,29370,1111,1063,946,885,1032.7183793149406,971.3001021813496,1.1312588199202753,22708,0.3854144960318506,169.2907230548791,1,0.7663942798774259,0.8839710085712076,176.93891361683117,177.91290003819284,78.26237921249263,27.71941325860803,24.596747752497688,163.90284193057897,163.269241972515,16.027268153936667,565.6711395993652,0.9912365686101814,0.03427455006043772,0.031968952927959794,0.0353536969429251,0.02851747760255982,1.3787409223368332,2.192174320524836,1.2861820865233833,2.030194713573512,0.9353812012458129,0.8976681313875957,0.9399619831547645,0.9042558519762182,1.5657618877694064,1.7846958838203717,1.532453215284972,1.808003480212573,0.011010042940036878,0.009859427404625466,0.011283124783965339,0.009453535563332038,5.570819564956707,5.763513721985291,5.509158003135204,5.84889007411042,-0.443540534,-0.393991976,-0.463510589,-0.363702436,0.9788800529160703,0.9699795731902634,0.9818284793219411,0.9621500202512473,0.6752716717228872,0.6470351574731554,0.6842882273807782,0.6081025359623091,21.33664831860863,21.407075913776943,21.30942717461489,21.459599285109586,4.540756379240851,4.545779956058704,4.552880023875476,4.526707776385235,41.294318587222676,40.652236716823836,41.55940656237931,40.378553089356956,10.66826487738983,10.711102759337152,10.71139716222568,10.60218695073263
108,5,A549,4,48,control,23080,33132,1627,1161,1376,1029,1510.1524263431543,1088.8069324090122,1.460516353882365,24250,0.8864751055283043,171.42452768634817,1,0.6966075093565134,0.6846893547900276,256.90859973223166,252.03967941576184,63.812224534175265,23.00922196855316,21.02379604162864,129.42148809303455,118.89120662478807,82.21854673077256,650.842712474619,0.9517525773195876,0.0432066737581938,0.03596218433262634,0.044727688882065894,0.044242594763730936,1.576612363311761,2.684578257871754,1.5822222222222218,2.6177221062398512,0.9652573727535019,0.9413815739850034,0.9655376205405433,0.9430170956570053,1.5746885509863844,1.9195481750679269,1.5617014304869903,1.715018626141768,0.012037723724048667,0.009525079009696095,0.012356698601467065,0.011648769284641808,5.653709325554611,5.976197341823398,5.588132474546036,5.715552566174912,-0.539651679,-0.460668477,-0.562284998,-0.52813396,0.9923097038808955,0.9859202705551126,0.9936605809732176,0.991693246603316,0.7254847278126255,0.6449138718891929,0.7393758046818631,0.7203416514246982,14.656371345681766,14.85005745805562,14.752898052691867,14.782417072604964,4.779101735563533,4.797657330359556,4.774569294135116,4.781412360937884,89.18292358805647,88.91045219159628,90.2409337547843,89.25973259431765,22.689883987842045,22.898757612367007,22.95578899425162,22.96936367513939
109,1,A549,4,49,control,24979,34800,1543,454,1343,280,1434.590656151167,371.8475919772609,1.21463836461344,25171,0.7655822568192963,178.33746265981142,1,0.7177873563218391,0.8232903135068116,223.58470872413525,230.8679276123039,72.71863585079137,27.213023682445094,24.515301344262525,145.4,143.84054382432245,54.25025977303348,617.4701294725885,0.9923721743275993,0.7008243601621675,0.686148674260712,0.6954733566662662,0.680060301519504,0.09722510265875811,0.12019712662880053,0.10450811126402268,0.12197731649903704,0.6162236592835442,0.5283600824288774,0.5894030977252973,0.5313883873369295,0.4589467610952026,0.5240407022564572,0.4816147386655012,0.5315545047097843,0.12566427165536043,0.12018466604726094,0.12355550002786908,0.11909677006322639,0.9709289279932892,1.0203782268252628,0.9901353818486511,1.03777603032908,-0.315598293,-0.237935748,-0.288488552,-0.236945401,0.5522637635995361,0.4907742451399306,0.5327249259890366,0.49337339356604015,0.952382927537434,0.9433093885733379,0.9490470828641728,0.9416820029959341,2.259902940810486,2.261693952555964,2.261311981316986,2.2681789000641985,0.8697304014436524,0.8920467501143284,0.8810667640855023,0.9089162052511711,0.40945075170606415,0.38950157422670895,0.4045464416809592,0.39861292583769536,0.12666896359120572,0.12742467521387746,0.12726363823624598,0.1301475605841831
109,2,A549,4,49,control,34516,43239,1141,734,928,531,1034.0030710395179,631.9790821647931,1.1390359054701211,34812,0.4798557512540732,209.6357224474848,1,0.7982608293438793,0.8779354497936254,224.37220115458376,227.72790781983662,96.56603957913983,34.12292652771655,30.265491900843113,193,196.85236702135919,-59.85977341,702.8843430349616,0.9914971848787775,0.1344655764508017,0.12551304166875737,0.13410612019551874,0.12712269852875613,0.35207904241664434,0.40652160700176254,0.34721640853913766,0.4130191475846214,0.8375674043677536,0.8095722095134475,0.8416842378570557,0.8024925440350718,0.9435544823139053,0.999371308106639,0.9397379446817508,1.0047152040292033,0.048203434261063806,0.04532883436598208,0.04855265432735852,0.04504246365055752,3.280453642036245,3.3603991677912854,3.277604446798973,3.3509417947667037,-0.417009378,-0.369121739,-0.422589474,-0.366578268,0.9068751885622859,0.8840458792163653,0.9095552188527475,0.8819149570164844,0.8252499925375363,0.80140703823011,0.8278269449261496,0.7984996521370882,10.358287812304109,10.406886282136995,10.354332356634576,10.409691763211228,2.92046281197244,2.9330620664403666,2.921597963428154,2.915870405831119,3.9829996534107863,3.86304016193003,4.039161850192045,3.7692953434486043,1.083769673956855,1.0673904422329343,1.0965945646827926,1.0455786227583133
109,3,A549,4,49,control,78050,111408,2044,1067,1780,645,1917.176732863549,849.6827802690583,1.3679867844231188,79158,0.8589701320956155,315.2401409506401,1,0.7005780554358754,0.7310012138908936,443.677047345863,463.9418066956243,118.59595271340417,43.93956648010549,40,237.88849271616016,227.17404844803673,24.496903945545686,1158.3300858899106,0.986002678187928,0.026914187153005822,0.025571379437285713,0.030074290997613003,0.022908823001277345,0.6661969976297077,0.7434928135459736,0.5313082589140213,0.9224503965604722,0.9786807506153727,0.9761168765639182,0.9831012065021603,0.9701542792996797,1.249485118565615,1.2920885468634535,1.1412601702506007,1.4071312142691879,0.01855669763122484,0.018076247064344873,0.019914068876531008,0.01677677325708955,5.588579266906374,5.6521378872827235,5.433009061676669,5.801139834316319,-0.564415583,-0.545824974,-0.603683402,-0.508927306,0.9938078156998583,0.9927922587036563,0.9954319731594292,0.990423025144749,0.7325576693674573,0.710719963936322,0.7681229461995345,0.6780134747305604,18.792665262048985,18.777383999474964,18.693409816830716,18.934574198200124,4.8573901647913615,4.850488940175939,4.844593023954671,4.860221501222353,61.83103126877751,61.51744349453429,62.34989790316678,60.89213306234376,15.624307066601787,15.565234077020023,15.720301540520197,15.453645864726155
109,4,A549,4,49,control,30949,58528,535,929,287,693,397.5550098549226,813.7473585576271,1.5458561669214572,32353,0.8711895079993243,198.50816272891285,1,0.5287896391470749,0.6468907142839044,291.44778866877124,299.9766657591887,68.5054742338158,26.441180555803342,23.769728648009426,146.870949617538,143.08538317398433,49.43352885259857,775.3767670841366,0.9566037152659722,0.2582147859263866,0.25449726915202003,0.2578617343241957,0.2372982827812407,0.19348987201451176,0.2034897350882481,0.194250900400552,0.2476755481543159,0.8204124514094032,0.8114565686459079,0.8195064592594205,0.7654821985466594,0.7101971017479904,0.731888255956907,0.7116701828151786,0.8122263897987958,0.0870564574036945,0.08535797113030186,0.08688242152536557,0.07722210409035839,2.3789225081217853,2.402092193062098,2.381856884451954,2.5021938518352367,-0.480700762,-0.466524946,-0.478430135,-0.393398145,0.8820791930662003,0.8764283475333513,0.8811314604379077,0.8404507062211743,0.9036581678927744,0.8993804213135069,0.9032380760039046,0.8774111851235081,3.89680540159226,3.8914230215345453,3.9003332323538316,3.9545170691090754,2.183712306583677,2.195874981549202,2.1863597114860913,2.2515735817484215,1.9613351538073651,1.9550552073349792,1.9581906728937284,1.8645355217042052,0.5387062564554688,0.5396362356058049,0.5381103933235707,0.5280527674646294
109,5,A549,4,49,control,37042,53680,889,1058,645,838,755.0728902327088,952.4238971977755,1.3063445858178568,38506,0.483937624719545,217.1712209664989,1,0.6900521609538003,0.7654948096056408,236.20805740369394,260.89461473936177,98.2344135219425,33.30549718707414,29.120439557122072,206.91405881402756,206.70626018758372,-78.04211591,779.796031280393,0.9619799511764401,0.21389973304058732,0.2001803411750991,0.21154800271284713,0.20073988091557315,0.21805076255148614,0.26980976951209146,0.23234325274970685,0.2700101603070671,0.8645199660553748,0.8274328451868999,0.8534762195696739,0.8288385277388821,0.7603899423813552,0.8506959420321232,0.7868780291278333,0.8523105347395208,0.07419473869116677,0.06699405622147413,0.07201033151986203,0.06726977269573427,2.7811984660809355,2.8792238239172545,2.8025160091959624,2.8778762017074317,-0.520099219,-0.451653609,-0.500518469,-0.457530728,0.926507232152459,0.9019856306831945,0.9197930772030937,0.9047885743222307,0.8922770789268618,0.8681569472400986,0.8854028250795599,0.8691267780537367,5.30365690749193,5.353584894962152,5.318938082742449,5.340285617520885,2.5584283768461242,2.6001267338724148,2.5658519528033437,2.601181964442214,3.000884990603229,2.857202086299207,2.9390634918393026,2.885024167688833,0.804733938288682,0.7817529639528242,0.7928516861472525,0.7887585819989722
109,6,A549,4,49,control,56998,86210,1853,1381,1668,915,1758.570107723078,1141.7742201480753,1.725213150927623,59728,0.9290396347955218,269.3921074768428,1,0.6611529984920543,0.5796385214559222,450.8994819516813,466.71725916233265,85.5102333057278,32.60501130146706,30,171.6479002606601,166.8238857448991,7.145823666234012,1111.6194077712557,0.9542927939994642,0.1865952734881151,0.18360008982429665,0.19540353685819226,0.17843095107149867,0.25031094527363185,0.26178555766700773,0.21418761036690867,0.27225920341289395,0.8433415231246071,0.8354042277972428,0.8706247440000905,0.83005368892539,0.8130698532260165,0.8317753443706668,0.7505683286510144,0.8483900521085664,0.06889849304384393,0.06735598317303033,0.07444431360132285,0.06603613509368635,2.84604292271305,2.8681024871822625,2.7847496938694722,2.898115461440203,-0.468999348,-0.454325339,-0.520288943,-0.442790137,0.9083641305747168,0.902636361389065,0.9267711969219614,0.8986624940927518,0.8750640181445712,0.8695457535448035,0.8931416442216792,0.8646206465374573,7.322230757974832,7.323655167373191,7.255801509016641,7.328674929204516,2.5939520553952415,2.602913465901434,2.5685597941603935,2.620650036889658,2.9453149827472487,2.9191656194328104,3.09691865507007,2.9318021462137978,0.7989064820052203,0.7952377942749553,0.8277765663592422,0.8010153374066764
109,7,A549,4,49,control,32709,49959,669,1896,396,1713,547.2594698706778,1804.9017701550033,1.3170958911434538,33064,0.7637609618137333,204.07447725951042,1,0.654716867831622,0.7592461617444095,258.0695786559269,275.6972977742074,85.56284240252891,30.426193101678173,26.92582403567252,172.22900806633066,166.58370177089972,-79.40203948,735.7787873376899,0.9892632470360513,0.2526838881720526,0.24801631179048772,0.25442139060509456,0.2502000820926896,0.2700824054853117,0.306477093206951,0.2805640632976008,0.30223130207169535,0.8442673107783017,0.8178966975698643,0.8353956671496272,0.8217976460378118,0.8468861030495044,0.9042550941893603,0.8637875543399458,0.8976813641569252,0.055216012242665584,0.052335400424002934,0.05428497035203173,0.05257205431813813,2.711935602462651,2.7407305745357213,2.7073421513165106,2.756862828790733,-0.433309834,-0.394038445,-0.417339942,-0.388471749,0.8814168623053116,0.859908218071028,0.8718775050787352,0.8574916344560323,0.8662043152796124,0.8515201341199987,0.8616322103113833,0.8527915216905545,10.89730766811348,10.937099010220201,10.936638591117916,10.931784084016984,2.435403811143857,2.4146571152913556,2.4165089800889117,2.435169545123301,3.1984559834053954,3.0594925417977237,3.128387067443896,3.0897699296945973,0.8671345972226625,0.841492408751165,0.8522377826853642,0.848000307941593
110,1,A549,4,5,control,86580,159576,638,870,202,504,429.5832409332409,680.9981866481867,1.5676590498535052,93061,0.8568147471855877,332.0196978842828,1,0.5425627913972025,0.6378938073897179,470.6560262776501,505.83099944546694,122.0245876862528,44.657995509985525,40.11234224026316,251.9385842368061,242.68171615408937,55.672757325812086,1305.989032180456,0.9303575074413557,0.9998567087190913,0.9998567155628947,0.9998562865650077,0.9998541680595953,7.1649490691537e-05,7.164606842199535e-05,7.186059045451824e-05,7.29199581925573e-05,-3.58E-05,-3.58E-05,-3.59E-05,-3.65E-05,0.0010898838595580242,0.0010898367396460075,0.0010927899554290831,0.0011073602376596035,0.22217445931752752,0.22217446159871365,0.22217431860454884,0.22217361246164077,0.0011615333502495613,0.0011614828080680028,0.0011646505458836015,0.0011802801958521606,-3.19E-06,-3.19E-06,-3.20E-06,-3.25E-06,6.0854561739511905e-05,6.08516572452799e-05,6.103386020628963e-05,6.193363856618969e-05,0.9999641752546543,0.999964176965789,0.9999640697047728,0.9999635400209037,2.0000716494906916,2.000071646068422,2.0000718605904546,2.0000729199581926,0.0010898838595580242,0.0010898367396460075,0.0010927899554290831,0.0011073602376596035,7.164435704165584e-05,7.164093526323967e-05,7.18554265093374e-05,7.291464087266775e-05,3.5823461933315315e-05,3.5821750921316564e-05,3.592900424109757e-05,3.64586497663133e-05
