ImageNumber,ObjectNumber,Metadata_cell,Metadata_hour,Metadata_site,Metadata_treatment,Metadata_treatment,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Texture_AngularSecondMoment_BF1_5_00_256,Texture_AngularSecondMoment_BF1_5_01_256,Texture_AngularSecondMoment_BF1_5_02_256,Texture_AngularSecondMoment_BF1_5_03_256,Texture_Contrast_BF1_5_00_256,Texture_Contrast_BF1_5_01_256,Texture_Contrast_BF1_5_02_256,Texture_Contrast_BF1_5_03_256,Texture_Correlation_BF1_5_00_256,Texture_Correlation_BF1_5_01_256,Texture_Correlation_BF1_5_02_256,Texture_Correlation_BF1_5_03_256,Texture_DifferenceEntropy_BF1_5_00_256,Texture_DifferenceEntropy_BF1_5_01_256,Texture_DifferenceEntropy_BF1_5_02_256,Texture_DifferenceEntropy_BF1_5_03_256,Texture_DifferenceVariance_BF1_5_00_256,Texture_DifferenceVariance_BF1_5_01_256,Texture_DifferenceVariance_BF1_5_02_256,Texture_DifferenceVariance_BF1_5_03_256,Texture_Entropy_BF1_5_00_256,Texture_Entropy_BF1_5_01_256,Texture_Entropy_BF1_5_02_256,Texture_Entropy_BF1_5_03_256,Texture_InfoMeas1_BF1_5_00_256,Texture_InfoMeas1_BF1_5_01_256,Texture_InfoMeas1_BF1_5_02_256,Texture_InfoMeas1_BF1_5_03_256,Texture_InfoMeas2_BF1_5_00_256,Texture_InfoMeas2_BF1_5_01_256,Texture_InfoMeas2_BF1_5_02_256,Texture_InfoMeas2_BF1_5_03_256,Texture_InverseDifferenceMoment_BF1_5_00_256,Texture_InverseDifferenceMoment_BF1_5_01_256,Texture_InverseDifferenceMoment_BF1_5_02_256,Texture_InverseDifferenceMoment_BF1_5_03_256,Texture_SumAverage_BF1_5_00_256,Texture_SumAverage_BF1_5_01_256,Texture_SumAverage_BF1_5_02_256,Texture_SumAverage_BF1_5_03_256,Texture_SumEntropy_BF1_5_00_256,Texture_SumEntropy_BF1_5_01_256,Texture_SumEntropy_BF1_5_02_256,Texture_SumEntropy_BF1_5_03_256,Texture_SumVariance_BF1_5_00_256,Texture_SumVariance_BF1_5_01_256,Texture_SumVariance_BF1_5_02_256,Texture_SumVariance_BF1_5_03_256,Texture_Variance_BF1_5_00_256,Texture_Variance_BF1_5_01_256,Texture_Variance_BF1_5_02_256,Texture_Variance_BF1_5_03_256
32,3,MCF7,0,8,control,control,11306,15312,1741,648,1625,516,1676.8430037148416,582.5906598266407,1.1763643799728403,11546,0.536791448289037,119.98019125162182,1,0.73837513061651,0.8500767423976981,131.55853221324688,133.55523202031435,53.25410782277739,19.066691314260947,17,110.94647661609926,110.99790231433843,16.819628249050332,408.8183258569795,0.9792135804607657,0.2791472404375624,0.2589394037276212,0.2698801315037333,0.26009398622223756,0.34651512305091114,0.4369804108934544,0.3777736341599851,0.43433955008652186,0.30193434183224427,0.12056390558685756,0.23974331578342103,0.12461539132099908,0.9319074238450377,0.9897047964902189,0.9564544217889352,0.9906519600390458,0.06944467045610998,0.061586385031076454,0.06597571380258287,0.061720292427457926,1.930407679984662,1.9877946403733426,1.9563525033759763,1.9853312525523124,-0.066760584,-0.010787072,-0.042157503,-0.011256021,0.35329860592321055,0.14604120465046522,0.2842522529547082,0.14907301971721001,0.8268551568664287,0.7816244624940276,0.8111131829200076,0.7831763122476447,5.11168513995867,5.107596751075012,5.106843184784635,5.114208805998847,1.5829128000329162,1.5498381374227426,1.5785788692159914,1.548499014347347,0.6462714980827684,0.5567936988332072,0.6160318581238862,0.5580003786265415,0.2481966552834196,0.2484435274316663,0.2484513730709681,0.2480849821782689
32,4,MCF7,0,8,control,control,6910,8961,653,1232,550,1145,600.6613603473227,1187.4500723589001,1.1793193724764515,7098,0.592324319923236,93.7981090114293,1,0.7711192947215713,0.8479467253218279,104.74913782858097,103.75451797391764,40.607881008493905,15.060536060719148,13.416407864998739,84.30053669938809,84.39634199728546,-82.19954342,320.0071426749364,0.9735136658213581,0.265022982659211,0.24759070420061988,0.2629698607627514,0.2532643505546882,0.35438542310067944,0.4387377233939784,0.3657544956997654,0.40996784565916394,0.3526898229073987,0.18961370037032116,0.3269440155199004,0.248585216860457,0.9496839617764677,1.0238992859374576,0.9634462145376342,1.01049493367004,0.06888420245837627,0.061496778312383336,0.06771305524192144,0.06378881525211691,2.0882873727750066,2.1347617254406597,2.089607034857275,2.1271645270120287,-0.087161204,-0.027720347,-0.074823416,-0.045930639,0.4162913045780849,0.24133598127904995,0.38719881572575404,0.308482165788107,0.8250308832612725,0.7870069232007727,0.8203127443315088,0.8023472668810289,5.037523162445955,5.030590887135727,5.044409695074276,5.037620578778134,1.7228953781983536,1.6733583682296909,1.7094453797599376,1.6924936031085072,0.7405623643492305,0.6440489021806819,0.721092673432203,0.6812213480009568,0.27373694686247774,0.2706966563936648,0.2717117922829919,0.27279729841502753
32,5,MCF7,0,8,control,control,7463,10152,173,1290,79,1182,125.99825807316093,1236.034034570548,1.122349740598444,7555,0.5084675504960522,97.47916045164997,1,0.7351260835303388,0.8909878657492216,105.17176006322154,107.78682665335315,44.94441010848846,16.096209956928867,14.212670403551895,89.81160019402708,90.56142029862664,-11.12884264,324.43354954612926,0.9878226340172072,0.09408808379765375,0.07716523370229358,0.0885857731821598,0.07668643646588197,1.318647984977611,2.0431761052787225,1.3351915380217267,1.9356071743604824,0.619180413669235,0.414611473611193,0.6174886218108234,0.45013789235632096,1.6374494707627458,1.8772151168658702,1.6475063964987233,1.8574879120151393,0.02873768968021305,0.023214027999294614,0.028116968034117465,0.0229278258323483,4.15723781962255,4.383822928194797,4.198859070397041,4.367548392536108,-0.166236411,-0.074272467,-0.155559188,-0.087377521,0.727594407725721,0.5356448044592459,0.7123897911220256,0.5736284062275859,0.6656160885447746,0.6034084379336659,0.6586384850813264,0.6018808321919864,5.353892821031344,5.370693479225196,5.339765580331618,5.392825639517788,3.107419958183703,3.0626006602005083,3.1164769120707803,3.0948309379995367,5.606668003535059,4.937405211826473,5.645994456196643,5.104729475332032,1.7313289971281662,1.7451453292763013,1.7452964985545947,1.760084162423131
32,6,MCF7,0,8,control,control,2017,2726,717,1233,659,1186,686.728309370352,1209.1636093207735,1.1811331926635749,2083,0.610599384578815,50.67666289063264,1,0.73991195891416,0.8466445666004008,57.292790688671325,58.9406481131655,22.561028345356956,8.226309304391686,7.211102550927978,45.30282721692051,45.37243196561359,-66.06009095,173.02438661763952,0.9683149303888622,0.2711120871993766,0.24305952905247555,0.25687052757190804,0.23887449668167293,0.33764772087788414,0.48106765983860955,0.39446366782006914,0.5330553901131625,0.44581261584553483,0.21745261953822315,0.3554470844867874,0.1178629660122747,0.9374869479791591,1.0903228274085652,1.0069380118854871,1.125972870859568,0.06497289842021135,0.05485509628031882,0.06019322264039162,0.05276681167657923,2.1891999260241,2.326872655956993,2.2590404940504376,2.3274782595760968,-0.138158592,-0.033395993,-0.084624094,-0.010675156,0.5266886066675165,0.2756552012063485,0.42538722941673157,0.15706723918874627,0.8345526167698367,0.7803227808814401,0.8124567474048443,0.7606313281715307,5.276308384918401,5.292985723153321,5.283737024221454,5.29064919594997,1.8435590709377845,1.7982485105057426,1.8367186876525712,1.740945336444028,0.8808849651125925,0.7484237980581163,0.8295279031620737,0.6754992211890567,0.30463317149761693,0.3073728644741811,0.3059978927455349,0.30213865282555386
32,7,MCF7,0,8,control,control,5008,6880,1400,1752,1320,1666,1362.1926916932907,1704.8472444089457,1.2041280568270674,5155,0.6991514996503143,79.85226133325027,1,0.727906976744186,0.8304764550001814,95.32069793729751,97.20082304178294,34.438350715445125,12.429798439523246,11.180339887498949,69.84703876885018,68.15177801516029,40.745457882016495,275.27922061357856,0.9714839961202716,0.17922749999475143,0.16387052695664606,0.17775019892939817,0.16398707985074534,0.47684578418523377,0.6068015114469884,0.484375,0.5829285218598195,0.558772713161715,0.451077766921533,0.5688061701845042,0.46855626001948514,1.0942046773769116,1.2150918488625475,1.1158941434541032,1.188283903174866,0.05544813479451016,0.0499167081158135,0.05539243407700778,0.05074555265659831,2.8799028771088624,2.981988502528586,2.868135901009066,2.98918654261508,-0.184016739,-0.136879757,-0.218177216,-0.126251368,0.6649377155503199,0.5956328444544933,0.7103500161994564,0.5758173141927575,0.7862166885102666,0.7534118693042899,0.7903645833333333,0.7551700208188759,4.218654434250764,4.209379862191597,4.178819444444444,4.2109646079111736,2.3583524154946875,2.324804707383711,2.3456732947108243,2.3448212013196708,1.684606140523151,1.60408183369983,1.7622944396219147,1.6108258796171633,0.5403629811770942,0.5527208362867038,0.5616673599054787,0.5484386003692441
32,8,MCF7,0,8,control,control,10163,18360,1167,1853,1031,1718,1100.7274426842469,1783.029026862147,2.0836839409974304,12346,0.865328170963947,113.75382847686252,2,0.5535403050108932,0.47991923358650734,164.92685821321254,162.78820596099706,40.70626487409524,14.237217851019826,12.806248474865697,105.26046126576851,82.66228188413764,-45.25753364,515.8599564173221,0.8231815972784707,0.23011096050083987,0.21607679704348354,0.222952699100974,0.2177828026251144,0.45467062063122216,0.626098564912671,0.5001587805652589,0.5797335052654202,0.29009196682990507,0.025126748708229014,0.22498768367608335,0.09602107349837355,1.0561996864157086,1.164357924639168,1.0906881395065575,1.1408748384714436,0.05609914043366615,0.05091278654540379,0.054012615688579096,0.05171262584462032,2.3572782698771793,2.4233976253780454,2.3931580451735206,2.415667512337311,-0.053247858,-0.002271436,-0.03139843,-0.006366976,0.34782891023439055,0.07413294517232963,0.27110652276408875,0.12373839503550071,0.7860093200593095,0.7232617643786851,0.7683391552873929,0.739404685149366,5.119783944079645,5.116920680832129,5.113475177304965,5.114442295293359,1.8627381995719203,1.7301540936581488,1.8422314219080222,1.7735776242521695,0.8262576105958352,0.6583731632490135,0.7905530443451951,0.7028926451227804,0.32023205780676456,0.32111793204042094,0.3226779562276141,0.32065653759704826
32,9,MCF7,0,8,control,control,4859,7560,1375,1810,1285,1726,1330.6079440214037,1766.0356040337517,1.2837786143192278,5193,0.4637391574387147,78.65539363494506,1,0.6427248677248677,0.7789505050528418,85.19677097412061,92.72000862812729,33.1058907144937,11.954777658387686,10.770329614269007,72.73850455279187,75.48193477738485,79.80178105566502,279.97770542341357,0.935682649720778,0.1434267199215863,0.13334727333556376,0.14237169673287223,0.13427055588921266,0.9725163325073215,1.355737704918033,1.008150328277111,1.4817842129845868,0.3612108336827754,0.11208739831057474,0.3383247360362774,0.04310282843760222,1.4454763613560324,1.5920746855178014,1.4463233211140205,1.6683173674669216,0.03384372007745733,0.030828875410337124,0.03396521149724837,0.028596301520453202,3.3658279179513038,3.43798822938782,3.362209007425653,3.4678012180655133,-0.058010807,-0.017004491,-0.058082974,-0.011641612,0.42680057022371043,0.23928628941070296,0.4268399982289768,0.1994836801449257,0.6937811602017903,0.634582081631262,0.68219733096213,0.635233144743544,5.315836900202749,5.340281030444965,5.334163459361557,5.347267631947688,2.4400727397008923,2.351696093717095,2.447355218909917,2.2714143479229714,2.072357888244138,1.6980261505300902,2.03911585555408,1.6152762800779463,0.7612185551878667,0.7634409638620276,0.761816545957795,0.7742651232656321
32,10,MCF7,0,8,control,control,1914,2562,1191,1827,1149,1766,1169.366248693835,1796.2957157784745,1.2570678230542494,1967,0.8336586830817522,49.36578256872974,1,0.747072599531616,0.7955020259530138,66.56632030853763,65.5133574166368,17.88854381999832,7.430656150854434,6.854101966249685,35.53711577967667,36.763247483799525,-20.73817788,173.88225099390854,0.9730554143365532,0.2438773740469338,0.2290755068501309,0.2186663112477683,0.20261286015504654,0.4027346177750155,0.5231923601637107,0.5639671361502347,0.7801507537688442,0.5095901209853781,0.35199341402137535,0.29654759130405417,0.03043260371319052,1.031543780238669,1.148803205757168,1.1917496516075385,1.353202720691752,0.06616362822393149,0.05706601102944596,0.05502427318212877,0.04515173227948789,2.5103540535891122,2.5900915989197175,2.6293394373027494,2.6918515871132613,-0.163803512,-0.081796183,-0.056087576,-0.010852033,0.6008523051099385,0.44519447756125724,0.3752043581094486,0.17013019726865694,0.8172778123057799,0.7768758526603002,0.7708333333333334,0.7222361809045227,4.962088253573649,4.899727148703956,4.932511737089202,4.938442211055276,2.059390533175449,2.0019595313298266,2.0003883023483295,1.8561668231564776,1.239706266916091,1.0915824630692228,1.0394594188763229,0.8291252114845626,0.41061022117277535,0.4036937058082346,0.4008566387566397,0.4023189913133507
33,1,MCF7,0,9,control,control,6474,9408,868,303,772,205,823.31078158789,251.30197713932654,1.2115284704037999,6724,0.5470593596351091,90.79070884520863,1,0.6881377551020408,0.8254036322123757,100.10717499625525,100.80178569846865,39.59797974644666,14.310056001691017,12.727922061357855,82.40116017065232,83.79909714155464,39.29739960079125,313.9482681718907,0.962819750148721,0.2400567416871335,0.21054073150534233,0.233126688864878,0.2190826777244266,0.35171261487050975,0.5226344452008169,0.3772325154398265,0.43534108661690685,0.558454051812327,0.3476041433646472,0.5287004608756927,0.4620981918255211,0.9581632428786346,1.14509758071981,0.9892270816569594,1.0424946362366703,0.0638191203433256,0.05308517765407047,0.06163227435414887,0.05724187369175046,2.3973750392272155,2.5769470844021067,2.4403609807306217,2.494034194112423,-0.195590988,-0.068793357,-0.168112988,-0.131915992,0.6366477539744796,0.40954184282078576,0.600861968554686,0.5448721541757818,0.8297577276524645,0.7750340367597005,0.8197963612084794,0.7946189897587225,5.226232247284878,5.243873383253915,5.229844767150725,5.207429265752474,2.0323794235762636,2.002342781446699,2.0381141609472024,2.0341979049331154,1.241383715484762,1.0795659363167331,1.2235860049463412,1.1833226917940998,0.39827408258881647,0.400550095379387,0.40020463009653895,0.4046659446027512
33,2,MCF7,0,9,control,control,7459,9408,973,598,877,500,924.6889663493766,549.7832149081646,1.0934894142554783,7542,0.3975509298171229,97.45303363251233,1,0.7928358843537415,0.9145035946057767,101.77321870451523,102.41581909060729,46.61544808322666,16.349136343741577,14.317821063276353,93.33809511662427,93.385081210279,38.47667554988202,320.14927829866735,0.9889949615486608,0.14728001630322618,0.11988955821640057,0.131669413086454,0.12495568283706293,0.591508892713712,1.0297321165734472,0.7515403352915889,0.9694316664193501,0.6247388314019026,0.3541386493663071,0.5253997793388717,0.38969978859640364,1.2107466564979605,1.4810132899465582,1.3157623368891804,1.4574507183604983,0.04322209027076258,0.03462226141067691,0.039338503184311896,0.03552432478820849,3.2638371873835608,3.5330710930045246,3.4015425537522095,3.493253680968313,-0.198502614,-0.056915585,-0.127200169,-0.076851739,0.7161644940472635,0.4323905407022643,0.6082910853103595,0.49356297245917785,0.7627653471026965,0.6746956657258134,0.7191431437168649,0.6924827387550955,5.8126792885829035,5.813659110980277,5.792950279409658,5.817331948360291,2.6257817378764106,2.529489673311595,2.6106108410151485,2.5680181317206108,2.561009631510217,2.158977396894471,2.4155055385795805,2.2074693023344025,0.7881296310559858,0.7971773783669782,0.79176146846779,0.7942252421884355
33,3,MCF7,0,9,control,control,10360,17850,642,989,540,814,585.5096525096525,892.2629343629344,1.9063029139936685,11687,0.8571684495002242,114.85104128154994,1,0.5803921568627451,0.5245756026805933,168.5798121981263,175.64737401965337,40.496913462633174,14.410510560679178,13,87.82584167150705,86.82469963110267,5.663672967690236,498.17366491630685,0.8864550355095405,0.15012853817648864,0.1394745541873315,0.15481227243929735,0.14369070843663345,0.8937136819862652,1.2640025507492825,0.8054677139651129,1.0904387194136036,0.2851884515761491,-0.009400841,0.35729591575438174,0.12525922429097214,1.410843774993196,1.5854396706634195,1.3538227353764098,1.5137400444528955,0.03849661813384314,0.032530219912119664,0.04111334097845913,0.035366611035823524,3.2230171041999958,3.2886068319294193,3.1890490543044265,3.259117012234709,-0.038594834,-0.002075647,-0.061386293,-0.010793395,0.3451448164409276,0.08252141969672366,0.42763846048055354,0.18641264235004762,0.6928578975171684,0.6322788569142186,0.7103815758681316,0.662322378557977,5.240887480190174,5.237007120841748,5.250637559930633,5.245661312924437,2.330488929294994,2.1709662599686776,2.3588012327587076,2.24763491133399,1.6068437976932337,1.2404585099928553,1.7010286152453844,1.4027312566395587,0.6251393699198706,0.6261152651855415,0.626624082302623,0.6232924940132909
33,4,MCF7,0,9,control,control,8158,11997,1669,934,1540,841,1598.4490071095856,882.345795538122,1.2747767455345225,8339,0.807709330687112,101.91706533230565,1,0.6800033341668751,0.7844510840842907,134.39691837636377,130.36103712382777,39.05124837953327,14.974683179316566,13.601470508735444,78.35745069512144,79.23785603385842,-68.05097822,361.50461735799473,0.9782947595634969,0.2365399209482559,0.22018160059159905,0.23165771724414536,0.2291252899225656,0.4220720135187834,0.6091906721536351,0.4532144283242379,0.48758012820512825,0.3327050187283545,0.04315512151446881,0.2854796566310264,0.23362074822191944,1.0159404034293888,1.1594764832874596,1.046827231515343,1.0931645648886676,0.05779176802753063,0.05102730124322361,0.05611702817098287,0.0545511291475668,2.3164038128675513,2.4083033217228014,2.3445161415865945,2.3712793634427074,-0.071919594,-0.003576816,-0.052115424,-0.033912416,0.3983738322243851,0.09269500869520532,0.3433716782449099,0.2802613452925592,0.7955154036136747,0.7299725651577504,0.7840942366564622,0.7770432692307693,5.196542311191992,5.205349794238684,5.20577665380008,5.200186965811965,1.8677176164117333,1.7332310503281556,1.8538705884327267,1.8304449017964792,0.8429517776521145,0.6641414757235466,0.8153692657027918,0.7848450505138729,0.31625594779272515,0.3183330369692978,0.3171459235067564,0.31810629467974927
33,5,MCF7,0,9,control,control,7461,9991,1376,1173,1273,1076,1321.9189116740383,1124.1375150784077,1.5751229472185535,7920,0.4811882542440806,97.46609791752745,1,0.7467720948853969,0.6348710757886297,105.02508352042402,107.07474025184464,41.14608122288197,14.25852055868509,12.529964086141668,88.76803876329787,92.06680354961505,65.14392563619312,384.2914139223983,0.9420454545454545,0.18363460514929175,0.1710606696363768,0.1794678402692963,0.17243058766265912,0.6905241935483871,1.0295180722891566,0.6854275741710296,0.8510701990719953,0.3771651352895922,0.05251327463405591,0.3787864124769728,0.2344940379944661,1.267771863697317,1.4570457569185988,1.275122117581551,1.3833223201693312,0.04200431442819714,0.036556444150094354,0.041090590958730085,0.037438408619828396,2.9350115877814154,3.02151142294876,2.948769333153211,3.016269286928585,-0.082522386,-0.011710598,-0.068850421,-0.031997366,0.4724861181671167,0.1869924017992237,0.4354633985952417,0.30565553469421053,0.7503227500677689,0.697479965109306,0.740758135715019,0.7044736170175299,5.462701612903226,5.464759036144578,5.469313554392089,5.4734321209399805,2.254102751962688,2.0992036507468566,2.2326680887531367,2.1507741425832054,1.5268346367715893,1.143637592538834,1.5213096509564679,1.372479299725601,0.5543397075799934,0.5432889162069952,0.5516843062818744,0.5558873746994051
33,6,MCF7,0,9,control,control,5432,7296,1469,1222,1405,1108,1435.476620029455,1167.250736377025,1.2815113919651053,5556,0.830192562611251,83.16391769873161,1,0.7445175438596491,0.7803286075097405,111.76017347912229,113.35784048754634,31.400636936215164,12.328914469853993,11.180339887498949,62.74127200746534,62.303696505788245,1.2941042749143101,295.7645019878171,0.9776817854571634,0.14804132088228356,0.13839600153607462,0.15025211643056113,0.12876289098898508,0.6689286448694223,0.8737783322936162,0.6495893625342197,1.0269761606022585,0.5495254078926697,0.40429865377877133,0.5559910432479317,0.3070125052976816,1.2670855013294493,1.4072884068162874,1.2384205079012391,1.4849166225888866,0.044222606431718825,0.03906281412080933,0.04487770848939239,0.036556077500644,3.2730856804419366,3.358216247480546,3.2316825930948085,3.450032211775714,-0.148035539,-0.086859799,-0.152861478,-0.043428007,0.638292017727341,0.5126699436650626,0.6436311775912791,0.3768316310390978,0.7405511001439441,0.7028194683987132,0.7371529135705905,0.6753524245331759,5.493522516964837,5.489706799750468,5.463433711380524,5.515056461731493,2.5709095441364638,2.509156350676382,2.5482545533012066,2.464653508696652,2.300955368966566,2.0598337464312024,2.2764298208893585,1.9369334869835448,0.7424710034589959,0.7334030196812051,0.7315047958558978,0.7409774118964529
33,7,MCF7,0,9,control,control,2795,4896,425,1392,357,1320,391.44508050089445,1354.657602862254,1.3531619257497336,2861,0.8956501589349475,59.65487848897842,1,0.5708741830065359,0.739009856079079,89.7740028257862,86.83317338436964,19.1049731745428,8.268827184275962,7.810249675906654,38.18376618407357,39.927818402380716,44.099889731465346,218.0071426749364,0.976931142957008,0.20598737609046708,0.19673230569545216,0.20287934980649672,0.1856187435105527,0.684599589322382,0.8967844382691544,0.6373626373626373,0.8817056396148556,0.347308903126591,0.1338552091139669,0.39615684728520306,0.18670099639266652,1.2772682669964188,1.3987509414300114,1.229337717591784,1.3981166493267174,0.04452185950929163,0.0405086230294374,0.04554064545924539,0.03992217496274445,2.7679635473564863,2.8137421090722823,2.760731748914283,2.8861388257063703,-0.063763565,-0.014833706,-0.082402725,-0.021120577,0.408233954808621,0.2029242726940671,0.45958654251081377,0.24443433922333985,0.7438265491001328,0.7027601989585036,0.7428571428571429,0.6987701270329314,5.138809034907596,5.11750694720127,5.159137159137158,5.191655204034847,2.0885978740528515,2.00260307200861,2.1201203840916385,2.065461531521477,1.4131755836555513,1.1739650431236335,1.4736578635642665,1.2865145000978586,0.5244437932444797,0.5176873703481935,0.5277551252317254,0.5420550349281807
